idx,name,op,target,phase,layer,direct_dependency_args,direct_dependency_nodes,direct_offspring_nodes,ancestor_count,descendant_count,strategy_count
4146,permute_523,call_function,permute.default,backward,21,1,1,1,3817,2346,2
4147,permute_524,call_function,permute.default,backward,21,1,1,1,3817,2345,2
4148,convert_element_type_979,call_function,convert_element_type.default,backward,21,1,1,1,3818,2345,2
4149,convert_element_type_980,call_function,convert_element_type.default,backward,21,1,1,1,3818,2344,2
4150,view_789,call_function,view.default,backward,21,1,1,1,3819,2344,2
4151,view_as_complex_68,call_function,view_as_complex.default,backward,21,1,1,1,3820,2343,6
4152,_conj_12,call_function,_conj.default,backward,21,1,1,1,4,2344,3
4153,clone_54,call_function,clone.default,backward,21,1,1,1,5,2343,3
4154,mul_336,call_function,mul.Tensor,backward,21,2,2,1,3823,2342,8
4155,view_790,call_function,view.default,backward,21,1,1,1,3819,2343,2
4156,view_as_complex_69,call_function,view_as_complex.default,backward,21,1,1,1,3820,2342,6
4157,_conj_13,call_function,_conj.default,backward,21,1,1,1,4,2343,3
4158,clone_55,call_function,clone.default,backward,21,1,1,1,5,2342,3
4159,mul_337,call_function,mul.Tensor,backward,21,2,2,1,3823,2341,8
4160,view_as_real_68,call_function,view_as_real.default,backward,21,1,1,1,3824,2341,6
4161,view_791,call_function,view.default,backward,21,1,1,1,3825,2340,6
4162,convert_element_type_981,call_function,convert_element_type.default,backward,21,1,1,1,3826,2339,6
4163,view_as_real_69,call_function,view_as_real.default,backward,21,1,1,1,3824,2340,6
4164,view_792,call_function,view.default,backward,21,1,1,1,3825,2339,6
4165,convert_element_type_982,call_function,convert_element_type.default,backward,21,1,1,1,3826,2338,6
4166,view_793,call_function,view.default,backward,21,1,1,1,3818,2338,2
4167,view_794,call_function,view.default,backward,21,1,1,1,3827,2338,5
4168,view_795,call_function,view.default,backward,21,1,1,1,3827,2337,5
4169,alias_default_903,call_function,alias.default,backward,21,1,1,2,3819,2337,4
4170,einsum_default_291,call_function,einsum.default,backward,21,2,2,1,3820,3,5
4171,permute_527,call_function,permute.default,backward,21,1,1,1,4,2333,3
4172,einsum_default_292,call_function,einsum.default,backward,21,2,2,1,3821,2332,5
4173,permute_528,call_function,permute.default,backward,21,1,1,1,3821,2,4
4174,dtype_cast_316,call_function,dtype_cast.default,backward,21,1,1,1,3822,1,4
4175,alias_default_1438,call_function,alias.default,backward,21,1,1,0,3823,0,3
4176,alias_default_904,call_function,alias.default,backward,21,1,1,2,3828,2337,4
4177,einsum_default_293,call_function,einsum.default,backward,21,2,2,1,3829,3,5
4178,permute_531,call_function,permute.default,backward,21,1,1,1,4,2333,3
4179,einsum_default_294,call_function,einsum.default,backward,21,2,2,1,3830,2332,5
4180,add_187,call_function,add.Tensor,unknown,,2,2,1,3837,2331,10
4181,permute_532,call_function,permute.default,backward,21,1,1,1,3830,2,4
4182,dtype_cast_317,call_function,dtype_cast.default,backward,21,1,1,1,3831,1,4
4183,alias_default_1437,call_function,alias.default,backward,21,1,1,0,3832,0,3
4184,alias_default_905,call_function,alias.default,backward,21,1,1,2,3828,2336,4
4185,einsum_default_295,call_function,einsum.default,backward,21,2,2,1,3829,3,5
4186,permute_535,call_function,permute.default,backward,21,1,1,1,4,2332,3
4187,einsum_default_296,call_function,einsum.default,backward,21,2,2,1,3830,2331,5
4188,add_188,call_function,add.Tensor,unknown,,2,2,1,3853,2330,10
4189,permute_536,call_function,permute.default,backward,21,1,1,1,3830,2,4
4190,dtype_cast_318,call_function,dtype_cast.default,backward,21,1,1,1,3831,1,4
4191,alias_default_1436,call_function,alias.default,backward,21,1,1,0,3832,0,3
4192,convert_element_type_995,call_function,convert_element_type.default,backward,21,1,1,1,3854,2329,8
4193,convert_element_type_996,call_function,convert_element_type.default,backward,21,1,1,1,2319,2329,4
4194,convert_element_type_997,call_function,convert_element_type.default,backward,21,1,1,1,3,2323,2
4195,alias_default_906,call_function,alias.default,backward,21,1,1,2,3855,2328,4
4196,mul_338,call_function,mul.Tensor,backward,21,2,2,1,3857,2322,8
4197,mul_339,call_function,mul.Tensor,backward,21,2,2,1,2327,2328,8
4198,alias_default_907,call_function,alias.default,backward,21,1,1,2,3858,2321,4
4199,alias_default_908,call_function,alias.default,backward,21,1,1,3,2328,2327,4
4200,mul_340,call_function,mul.Tensor,backward,21,2,2,1,3862,2320,8
4201,sum_29,call_function,sum.dim_IntList,backward,21,1,1,1,3863,2319,5
4202,div_42,call_function,div.Tensor,backward,21,1,1,1,2329,2319,6
4203,mul_341,call_function,mul.Tensor,backward,21,2,2,1,3865,2318,8
4204,sub_21,call_function,sub.Tensor,backward,21,2,2,1,3866,2317,10
4205,mul_342,call_function,mul.Tensor,backward,21,2,2,1,3867,2316,8
4206,mul_343,call_function,mul.Tensor,backward,21,2,2,1,3859,4,8
4207,sum_30,call_function,sum.dim_IntList,backward,21,1,1,1,3860,3,5
4208,convert_element_type_998,call_function,convert_element_type.default,backward,21,1,1,1,3868,2315,6
4209,convert_element_type_999,call_function,convert_element_type.default,backward,21,1,1,1,3861,2,3
4210,add_189,call_function,add.Tensor,unknown,,2,2,1,3869,2314,10
4211,dtype_cast_319,call_function,dtype_cast.default,backward,21,1,1,1,3862,1,3
4212,alias_default_1443,call_function,alias.default,backward,21,1,1,0,3863,0,2
4213,alias_default_909,call_function,alias.default,unknown,,1,1,3,3870,2313,4
4214,einsum_default_297,call_function,einsum.default,backward,20,2,2,1,3871,3,5
4215,permute_539,call_function,permute.default,backward,20,1,1,1,4,2309,3
4216,einsum_default_298,call_function,einsum.default,backward,20,2,2,1,3872,2308,5
4217,permute_540,call_function,permute.default,backward,20,1,1,1,3872,2,4
4218,dtype_cast_320,call_function,dtype_cast.default,backward,20,1,1,1,3873,1,4
4219,alias_default_1432,call_function,alias.default,backward,20,1,1,0,3874,0,3
4220,alias_default_910,call_function,alias.default,backward,20,1,1,2,3873,2307,4
4221,mul_344,call_function,mul.Tensor,backward,20,2,2,1,3874,2295,8
4222,mul_345,call_function,mul.Tensor,backward,20,2,2,1,3874,2299,8
4223,alias_default_911,call_function,alias.default,backward,20,1,1,2,3875,2294,4
4224,einsum_default_299,call_function,einsum.default,backward,20,2,2,1,3876,3,5
4225,permute_543,call_function,permute.default,backward,20,1,1,1,4,2290,3
4226,einsum_default_300,call_function,einsum.default,backward,20,2,2,1,3877,2289,5
4227,permute_544,call_function,permute.default,backward,20,1,1,1,3877,2,4
4228,dtype_cast_321,call_function,dtype_cast.default,backward,20,1,1,1,3878,1,4
4229,alias_default_1433,call_function,alias.default,backward,20,1,1,0,3879,0,3
4230,convert_element_type_1008,call_function,convert_element_type.default,backward,20,1,1,1,3875,2298,6
4231,convert_element_type_1009,call_function,convert_element_type.default,backward,20,1,1,1,2296,2308,4
4232,alias_default_912,call_function,alias.default,backward,20,1,1,2,2297,2307,4
4233,neg_35,call_function,neg.default,backward,20,1,1,1,2298,2306,8
4234,exp_35,call_function,exp.default,backward,20,1,1,1,2299,2305,6
4235,add_190,call_function,add.Tensor,backward,20,1,1,1,2300,2304,4
4236,reciprocal_7,call_function,reciprocal.default,backward,20,1,1,1,2301,2303,4
4237,mul_346,call_function,mul.Tensor,backward,20,1,1,1,2302,2302,6
4238,alias_default_913,call_function,alias.default,backward,20,1,1,2,2303,2301,4
4239,mul_347,call_function,mul.Tensor,backward,20,2,2,1,3884,2297,8
4240,sub_22,call_function,sub.Tensor,backward,20,1,1,1,2304,2299,4
4241,mul_348,call_function,mul.Tensor,backward,20,2,2,1,2305,2298,8
4242,add_191,call_function,add.Tensor,backward,20,1,1,1,2306,2297,4
4243,mul_349,call_function,mul.Tensor,backward,20,2,2,1,3888,2296,8
4244,convert_element_type_1010,call_function,convert_element_type.default,backward,20,1,1,1,3889,2295,6
4245,alias_default_914,call_function,alias.default,backward,20,1,1,2,3890,2294,4
4246,einsum_default_301,call_function,einsum.default,backward,20,2,2,1,3891,3,5
4247,permute_547,call_function,permute.default,backward,20,1,1,1,4,2290,3
4248,einsum_default_302,call_function,einsum.default,backward,20,2,2,1,3892,2289,5
4249,add_192,call_function,add.Tensor,unknown,,2,2,1,3897,2288,10
4250,permute_548,call_function,permute.default,backward,20,1,1,1,3892,2,4
4251,dtype_cast_322,call_function,dtype_cast.default,backward,20,1,1,1,3893,1,4
4252,alias_default_1431,call_function,alias.default,backward,20,1,1,0,3894,0,3
4253,convert_element_type_1015,call_function,convert_element_type.default,backward,20,1,1,1,3898,2287,8
4254,convert_element_type_1016,call_function,convert_element_type.default,backward,20,1,1,1,2276,2287,4
4255,convert_element_type_1017,call_function,convert_element_type.default,backward,20,1,1,1,3,2281,2
4256,alias_default_915,call_function,alias.default,backward,20,1,1,2,3899,2286,4
4257,mul_350,call_function,mul.Tensor,backward,20,2,2,1,3901,2280,8
4258,mul_351,call_function,mul.Tensor,backward,20,2,2,1,2284,2286,8
4259,alias_default_916,call_function,alias.default,backward,20,1,1,2,3902,2279,4
4260,alias_default_917,call_function,alias.default,backward,20,1,1,3,2285,2285,4
4261,mul_352,call_function,mul.Tensor,backward,20,2,2,1,3906,2278,8
4262,sum_31,call_function,sum.dim_IntList,backward,20,1,1,1,3907,2277,5
4263,div_43,call_function,div.Tensor,backward,20,1,1,1,2286,2277,6
4264,mul_353,call_function,mul.Tensor,backward,20,2,2,1,3909,2276,8
4265,sub_23,call_function,sub.Tensor,backward,20,2,2,1,3910,2275,10
4266,mul_354,call_function,mul.Tensor,backward,20,2,2,1,3911,2274,8
4267,mul_355,call_function,mul.Tensor,backward,20,2,2,1,3903,4,8
4268,sum_32,call_function,sum.dim_IntList,backward,20,1,1,1,3904,3,5
4269,convert_element_type_1018,call_function,convert_element_type.default,backward,20,1,1,1,3912,2273,6
4270,convert_element_type_1019,call_function,convert_element_type.default,backward,20,1,1,1,3905,2,3
4271,add_193,call_function,add.Tensor,unknown,,2,2,1,3913,2272,10
4272,dtype_cast_323,call_function,dtype_cast.default,backward,20,1,1,1,3906,1,3
4273,alias_default_1435,call_function,alias.default,backward,20,1,1,0,3907,0,2
4274,alias_default_918,call_function,alias.default,unknown,,1,1,3,3914,2271,4
4275,einsum_default_303,call_function,einsum.default,backward,20,2,2,1,3915,3,5
4276,permute_551,call_function,permute.default,backward,20,1,1,1,4,2267,3
4277,einsum_default_304,call_function,einsum.default,backward,20,2,2,1,3916,2266,5
4278,permute_552,call_function,permute.default,backward,20,1,1,1,3916,2,4
4279,dtype_cast_324,call_function,dtype_cast.default,backward,20,1,1,1,3917,1,4
4280,alias_default_1430,call_function,alias.default,backward,20,1,1,0,3918,0,3
4281,view_810,call_function,view.default,backward,20,1,1,1,3917,2265,4
4282,permute_553,call_function,permute.default,backward,20,1,1,1,3918,2264,4
4283,_scaled_dot_product_flash_attention_backward_7,call_function,_scaled_dot_product_flash_attention_backward.default,backward,20,8,8,3,3922,2263,2
4284,getitem_273,call_function,getitem,backward,20,1,1,1,3923,2236,2
4285,getitem_274,call_function,getitem,backward,20,1,1,1,3923,2237,2
4286,getitem_275,call_function,getitem,backward,20,1,1,1,3923,2230,2
4287,permute_554,call_function,permute.default,backward,20,1,1,1,3924,2229,2
4288,permute_555,call_function,permute.default,backward,20,1,1,1,3924,2236,2
4289,permute_556,call_function,permute.default,backward,20,1,1,1,3924,2235,2
4290,convert_element_type_1024,call_function,convert_element_type.default,backward,20,1,1,1,3925,2235,2
4291,convert_element_type_1025,call_function,convert_element_type.default,backward,20,1,1,1,3925,2234,2
4292,view_811,call_function,view.default,backward,20,1,1,1,3926,2234,2
4293,view_as_complex_70,call_function,view_as_complex.default,backward,20,1,1,1,3927,2233,6
4294,_conj_14,call_function,_conj.default,backward,20,1,1,1,4,2234,3
4295,clone_62,call_function,clone.default,backward,20,1,1,1,5,2233,3
4296,mul_356,call_function,mul.Tensor,backward,20,2,2,1,3930,2232,8
4297,view_812,call_function,view.default,backward,20,1,1,1,3926,2233,2
4298,view_as_complex_71,call_function,view_as_complex.default,backward,20,1,1,1,3927,2232,6
4299,_conj_15,call_function,_conj.default,backward,20,1,1,1,4,2233,3
4300,clone_63,call_function,clone.default,backward,20,1,1,1,5,2232,3
4301,mul_357,call_function,mul.Tensor,backward,20,2,2,1,3930,2231,8
4302,view_as_real_70,call_function,view_as_real.default,backward,20,1,1,1,3931,2231,6
4303,view_813,call_function,view.default,backward,20,1,1,1,3932,2230,6
4304,convert_element_type_1026,call_function,convert_element_type.default,backward,20,1,1,1,3933,2229,6
4305,view_as_real_71,call_function,view_as_real.default,backward,20,1,1,1,3931,2230,6
4306,view_814,call_function,view.default,backward,20,1,1,1,3932,2229,6
4307,convert_element_type_1027,call_function,convert_element_type.default,backward,20,1,1,1,3933,2228,6
4308,view_815,call_function,view.default,backward,20,1,1,1,3925,2228,2
4309,view_816,call_function,view.default,backward,20,1,1,1,3934,2228,5
4310,view_817,call_function,view.default,backward,20,1,1,1,3934,2227,5
4311,alias_default_919,call_function,alias.default,backward,20,1,1,2,3926,2227,4
4312,einsum_default_305,call_function,einsum.default,backward,20,2,2,1,3927,3,5
4313,permute_559,call_function,permute.default,backward,20,1,1,1,4,2223,3
4314,einsum_default_306,call_function,einsum.default,backward,20,2,2,1,3928,2222,5
4315,permute_560,call_function,permute.default,backward,20,1,1,1,3928,2,4
4316,dtype_cast_325,call_function,dtype_cast.default,backward,20,1,1,1,3929,1,4
4317,alias_default_1429,call_function,alias.default,backward,20,1,1,0,3930,0,3
4318,alias_default_920,call_function,alias.default,backward,20,1,1,2,3935,2227,4
4319,einsum_default_307,call_function,einsum.default,backward,20,2,2,1,3936,3,5
4320,permute_563,call_function,permute.default,backward,20,1,1,1,4,2223,3
4321,einsum_default_308,call_function,einsum.default,backward,20,2,2,1,3937,2222,5
4322,add_194,call_function,add.Tensor,unknown,,2,2,1,3944,2221,10
4323,permute_564,call_function,permute.default,backward,20,1,1,1,3937,2,4
4324,dtype_cast_326,call_function,dtype_cast.default,backward,20,1,1,1,3938,1,4
4325,alias_default_1428,call_function,alias.default,backward,20,1,1,0,3939,0,3
4326,alias_default_921,call_function,alias.default,backward,20,1,1,2,3935,2226,4
4327,einsum_default_309,call_function,einsum.default,backward,20,2,2,1,3936,3,5
4328,permute_567,call_function,permute.default,backward,20,1,1,1,4,2222,3
4329,einsum_default_310,call_function,einsum.default,backward,20,2,2,1,3937,2221,5
4330,add_195,call_function,add.Tensor,unknown,,2,2,1,3960,2220,10
4331,permute_568,call_function,permute.default,backward,20,1,1,1,3937,2,4
4332,dtype_cast_327,call_function,dtype_cast.default,backward,20,1,1,1,3938,1,4
4333,alias_default_1427,call_function,alias.default,backward,20,1,1,0,3939,0,3
4334,convert_element_type_1040,call_function,convert_element_type.default,backward,20,1,1,1,3961,2219,8
4335,convert_element_type_1041,call_function,convert_element_type.default,backward,20,1,1,1,2209,2219,4
4336,convert_element_type_1042,call_function,convert_element_type.default,backward,20,1,1,1,3,2213,2
4337,alias_default_922,call_function,alias.default,backward,20,1,1,2,3962,2218,4
4338,mul_358,call_function,mul.Tensor,backward,20,2,2,1,3964,2212,8
4339,mul_359,call_function,mul.Tensor,backward,20,2,2,1,2217,2218,8
4340,alias_default_923,call_function,alias.default,backward,20,1,1,2,3965,2211,4
4341,alias_default_924,call_function,alias.default,backward,20,1,1,3,2218,2217,4
4342,mul_360,call_function,mul.Tensor,backward,20,2,2,1,3969,2210,8
4343,sum_33,call_function,sum.dim_IntList,backward,20,1,1,1,3970,2209,5
4344,div_44,call_function,div.Tensor,backward,20,1,1,1,2219,2209,6
4345,mul_361,call_function,mul.Tensor,backward,20,2,2,1,3972,2208,8
4346,sub_24,call_function,sub.Tensor,backward,20,2,2,1,3973,2207,10
4347,mul_362,call_function,mul.Tensor,backward,20,2,2,1,3974,2206,8
4348,mul_363,call_function,mul.Tensor,backward,20,2,2,1,3966,4,8
4349,sum_34,call_function,sum.dim_IntList,backward,20,1,1,1,3967,3,5
4350,convert_element_type_1043,call_function,convert_element_type.default,backward,20,1,1,1,3975,2205,6
4351,convert_element_type_1044,call_function,convert_element_type.default,backward,20,1,1,1,3968,2,3
4352,add_196,call_function,add.Tensor,unknown,,2,2,1,3976,2204,10
4353,dtype_cast_328,call_function,dtype_cast.default,backward,20,1,1,1,3969,1,3
4354,alias_default_1434,call_function,alias.default,backward,20,1,1,0,3970,0,2
